Store,Dept,Date,Weekly_Sales,IsHoliday
1,4,2011-07-22,34630.02,FALSE
1,4,2011-07-29,35555.5,FALSE
1,4,2011-08-05,39339.09,FALSE
1,4,2011-08-12,37449.94,FALSE
1,4,2011-08-19,39148.87,FALSE
1,4,2011-08-26,37495.2,FALSE
1,4,2011-09-02,36589.07,FALSE
1,4,2011-09-09,35105.96,TRUE
1,4,2011-09-16,34108.12,FALSE
1,4,2011-09-23,32655.07,FALSE
1,4,2011-09-30,32830.81,FALSE
1,4,2011-10-07,37397.63,FALSE
1,4,2011-10-14,35000.3,FALSE
1,4,2011-10-21,33954.55,FALSE
1,4,2011-10-28,34247.26,FALSE
1,4,2011-11-04,39354.84,FALSE
1,4,2011-11-11,36826.52,FALSE
1,4,2011-11-18,37656.58,FALSE
1,4,2011-11-25,46564.14,TRUE
1,4,2011-12-02,38489.63,FALSE
1,4,2011-12-09,38729.31,FALSE
1,4,2011-12-16,38266.47,FALSE
1,4,2011-12-23,47785.93,FALSE
1,4,2011-12-30,37371.22,TRUE
1,4,2012-01-06,40925.76,FALSE
1,4,2012-01-13,36582.36,FALSE
1,4,2012-01-20,33780.2,FALSE
1,4,2012-01-27,33613.91,FALSE
1,4,2012-02-03,40274.83,FALSE
1,4,2012-02-10,39305.13,TRUE
1,4,2012-02-17,36550.46,FALSE
1,4,2012-02-24,34953.85,FALSE
1,4,2012-03-02,38459.98,FALSE
1,4,2012-03-09,38934.77,FALSE
1,4,2012-03-16,38125.32,FALSE
1,4,2012-03-23,36586.52,FALSE
1,4,2012-03-30,37718.51,FALSE
1,4,2012-04-06,42060.21,FALSE
1,4,2012-04-13,37449.26,FALSE
1,4,2012-04-20,36350.03,FALSE
1,4,2012-04-27,36894.54,FALSE
1,4,2012-05-04,41897.55,FALSE
1,4,2012-05-11,35840.06,FALSE
1,4,2012-05-18,34536.29,FALSE
1,4,2012-05-25,38270.34,FALSE
1,4,2012-06-01,41566.55,FALSE
1,4,2012-06-08,41124.27,FALSE
1,4,2012-06-15,39019.74,FALSE
1,4,2012-06-22,37400.31,FALSE
1,4,2012-06-29,39758.77,FALSE
1,4,2012-07-06,44936.96,FALSE
1,4,2012-07-13,38073.91,FALSE
1,4,2012-07-20,38080.05,FALSE
1,4,2012-07-27,35197.59,FALSE
1,4,2012-08-03,41305.39,FALSE
1,4,2012-08-10,40343.83,FALSE
1,4,2012-08-17,38105.9,FALSE
1,4,2012-08-24,36674.67,FALSE
1,4,2012-08-31,37802.97,FALSE
1,4,2012-09-07,39549.27,TRUE
1,4,2012-09-14,35044.06,FALSE
1,4,2012-09-21,34507.34,FALSE
1,4,2012-09-28,34647.33,FALSE
1,4,2012-10-05,39311.93,FALSE
1,4,2012-10-12,35446.18,FALSE
1,4,2012-10-19,35549.19,FALSE
1,4,2012-10-26,36292.6,FALSE
1,5,2010-02-05,32229.38,FALSE
1,5,2010-02-12,29620.81,TRUE
1,5,2010-02-19,26468.27,FALSE
1,5,2010-02-26,24101.89,FALSE
1,5,2010-03-05,23082.14,FALSE
1,5,2010-03-12,21498.92,FALSE
1,5,2010-03-19,22632.57,FALSE
1,5,2010-03-26,38971.89,FALSE
1,5,2010-04-02,29967.92,FALSE
1,5,2010-04-09,18516.45,FALSE
1,5,2010-04-16,11570.27,FALSE
1,5,2010-04-23,24763.98,FALSE
1,5,2010-04-30,22006.41,FALSE
1,5,2010-05-07,19260.44,FALSE
1,5,2010-05-14,16891.66,FALSE
1,5,2010-05-21,16157.17,FALSE
1,5,2010-05-28,15784.6,FALSE
1,5,2010-06-04,22932.26,FALSE
1,5,2010-06-11,21817.36,FALSE
1,5,2010-06-18,19778.44,FALSE
1,5,2010-06-25,19054.58,FALSE
1,5,2010-07-02,18887.71,FALSE
1,5,2010-07-09,20249.54,FALSE
1,5,2010-07-16,17918.22,FALSE
1,5,2010-07-23,17313.46,FALSE
1,5,2010-07-30,16472.48,FALSE
1,5,2010-08-06,16926.17,FALSE
1,5,2010-08-13,15544.62,FALSE
1,5,2010-08-20,15412.44,FALSE
1,5,2010-08-27,13570.32,FALSE
1,5,2010-09-03,15390.52,FALSE
1,5,2010-09-10,17776.56,TRUE
1,5,2010-09-17,15862.61,FALSE
1,5,2010-09-24,17039.38,FALSE
1,5,2010-10-01,23381.38,FALSE
1,5,2010-10-08,19853.57,FALSE
1,5,2010-10-15,20443.05,FALSE
1,5,2010-10-22,19525.85,FALSE
1,5,2010-10-29,16377.46,FALSE
1,5,2010-11-05,23903.81,FALSE
1,5,2010-11-12,23698.89,FALSE
1,5,2010-11-19,24716.49,FALSE
1,5,2010-11-26,70158.86,TRUE
1,5,2010-12-03,36472.02,FALSE
1,5,2010-12-10,49517.17,FALSE
1,5,2010-12-17,59589.48,FALSE
1,5,2010-12-24,85676.09,FALSE
1,5,2010-12-31,32280.82,TRUE
1,5,2011-01-07,22699.69,FALSE
1,5,2011-01-14,17445.37,FALSE
1,5,2011-01-21,18438.07,FALSE
1,5,2011-01-28,22118.7,FALSE
1,5,2011-02-04,31280.62,FALSE
1,5,2011-02-11,36667.65,TRUE
1,5,2011-02-18,31092.62,FALSE
1,5,2011-02-25,23870.31,FALSE
1,5,2011-03-04,28902.37,FALSE
1,5,2011-03-11,23704.37,FALSE
1,5,2011-03-18,22685.69,FALSE
1,5,2011-03-25,18719.22,FALSE
1,5,2011-04-01,23598.55,FALSE
1,5,2011-04-08,22393.09,FALSE
1,5,2011-04-15,22719.82,FALSE
1,5,2011-04-22,21786.16,FALSE
1,5,2011-04-29,17503.28,FALSE
1,5,2011-05-06,16195.54,FALSE
1,5,2011-05-13,15587.78,FALSE
1,5,2011-05-20,15575.25,FALSE
1,5,2011-05-27,16613.98,FALSE
1,5,2011-06-03,16848.76,FALSE
1,5,2011-06-10,18648.73,FALSE
1,5,2011-06-17,17861.56,FALSE
1,5,2011-06-24,21695.24,FALSE
1,5,2011-07-01,19239.86,FALSE
1,5,2011-07-08,17989.45,FALSE
1,5,2011-07-15,18444.8,FALSE
1,5,2011-07-22,19331.53,FALSE
1,5,2011-07-29,17406.68,FALSE
1,5,2011-08-05,21183.42,FALSE
1,5,2011-08-12,21320.93,FALSE
1,5,2011-08-19,18643.51,FALSE
1,5,2011-08-26,15478.26,FALSE
1,5,2011-09-02,20432.91,FALSE
1,5,2011-09-09,19075.78,TRUE
1,5,2011-09-16,19386.23,FALSE
1,5,2011-09-23,20562.37,FALSE
1,5,2011-09-30,16385.37,FALSE
1,5,2011-10-07,30352.06,FALSE
1,5,2011-10-14,22917.89,FALSE
1,5,2011-10-21,32700.34,FALSE
1,5,2011-10-28,26391.79,FALSE
1,5,2011-11-04,31956.07,FALSE
1,5,2011-11-11,31002.65,FALSE
1,5,2011-11-18,27339.37,FALSE
1,5,2011-11-25,79340.15,TRUE
1,5,2011-12-02,32572.27,FALSE
1,5,2011-12-09,41782.13,FALSE
1,5,2011-12-16,43479.7,FALSE
1,5,2011-12-23,61483.82,FALSE
1,5,2011-12-30,34981.76,TRUE
1,5,2012-01-06,23105.81,FALSE
1,5,2012-01-13,19281.61,FALSE
1,5,2012-01-20,19298.42,FALSE
1,5,2012-01-27,21376.42,FALSE
1,5,2012-02-03,28307.43,FALSE
1,5,2012-02-10,38096.04,TRUE
1,5,2012-02-17,46219.96,FALSE
1,5,2012-02-24,30797.88,FALSE
1,5,2012-03-02,30642.53,FALSE
1,5,2012-03-09,25492.21,FALSE
1,5,2012-03-16,29345.72,FALSE
1,5,2012-03-23,25442.13,FALSE
1,5,2012-03-30,22392.09,FALSE
1,5,2012-04-06,28386.81,FALSE
1,5,2012-04-13,18458.33,FALSE
1,5,2012-04-20,16645.01,FALSE
1,5,2012-04-27,17170.39,FALSE
1,5,2012-05-04,18953.07,FALSE
1,5,2012-05-11,17277.63,FALSE
1,5,2012-05-18,17955.73,FALSE
1,5,2012-05-25,18625.67,FALSE
1,5,2012-06-01,17233.25,FALSE
1,5,2012-06-08,24752.99,FALSE
1,5,2012-06-15,21376.63,FALSE
1,5,2012-06-22,24337.24,FALSE
1,5,2012-06-29,20233.9,FALSE
1,5,2012-07-06,19684.48,FALSE
1,5,2012-07-13,18089.61,FALSE
1,5,2012-07-20,17896.46,FALSE
1,5,2012-07-27,14105.4,FALSE
1,5,2012-08-03,17615.28,FALSE
1,5,2012-08-10,18232.46,FALSE
1,5,2012-08-17,15440.65,FALSE
1,5,2012-08-24,22446.23,FALSE
1,5,2012-08-31,18615.76,FALSE
1,5,2012-09-07,18236.15,TRUE
1,5,2012-09-14,19369.52,FALSE
1,5,2012-09-21,25798.78,FALSE
1,5,2012-09-28,22560.39,FALSE
1,5,2012-10-05,25508.81,FALSE
1,5,2012-10-12,20920.03,FALSE
1,5,2012-10-19,20413.83,FALSE
1,5,2012-10-26,25846.94,FALSE
1,6,2010-02-05,5749.03,FALSE
1,6,2010-02-12,9135,TRUE
1,6,2010-02-19,6060.26,FALSE
1,6,2010-02-26,5244.56,FALSE
1,6,2010-03-05,4221.25,FALSE
1,6,2010-03-12,5619,FALSE
1,6,2010-03-19,4906.05,FALSE
1,6,2010-03-26,7468.33,FALSE
1,6,2010-04-02,4132.61,FALSE
1,6,2010-04-09,4428.8,FALSE
1,6,2010-04-16,5020.78,FALSE
1,6,2010-04-23,3945.19,FALSE
1,6,2010-04-30,4736.15,FALSE
1,6,2010-05-07,7477.7,FALSE
1,6,2010-05-14,6982.17,FALSE
1,6,2010-05-21,3395.75,FALSE
1,6,2010-05-28,6165.59,FALSE
1,6,2010-06-04,5484.9,FALSE
1,6,2010-06-11,4082.04,FALSE
1,6,2010-06-18,3902.26,FALSE
1,6,2010-06-25,4239.1,FALSE
1,6,2010-07-02,4541.91,FALSE
1,6,2010-07-09,4986.25,FALSE
1,6,2010-07-16,4772.7,FALSE
1,6,2010-07-23,5758.04,FALSE
1,6,2010-07-30,3932.95,FALSE
1,6,2010-08-06,4700.38,FALSE
1,6,2010-08-13,3885.01,FALSE
1,6,2010-08-20,4067.35,FALSE
1,6,2010-08-27,3389.29,FALSE
1,6,2010-09-03,3553.75,FALSE
1,6,2010-09-10,4432.69,TRUE
1,6,2010-09-17,4492.88,FALSE
1,6,2010-09-24,4601.39,FALSE
1,6,2010-10-01,2876.19,FALSE
1,6,2010-10-08,4168.36,FALSE
1,6,2010-10-15,5024.04,FALSE
1,6,2010-10-22,4291.27,FALSE
1,6,2010-10-29,5424.27,FALSE
1,6,2010-11-05,5036.99,FALSE
1,6,2010-11-12,4248.34,FALSE
1,6,2010-11-19,3507.65,FALSE
1,6,2010-11-26,20163.69,TRUE
1,6,2010-12-03,6356.96,FALSE
1,6,2010-12-10,6440.06,FALSE
1,6,2010-12-17,12078.11,FALSE
1,6,2010-12-24,28497.52,FALSE
1,6,2010-12-31,5878.25,TRUE
1,6,2011-01-07,1376.15,FALSE
1,6,2011-01-14,2355.86,FALSE
1,6,2011-01-21,2163.84,FALSE
1,6,2011-01-28,3200.68,FALSE
1,6,2011-02-04,3324.96,FALSE
1,6,2011-02-11,4542.8,TRUE
1,6,2011-02-18,4033.43,FALSE
1,6,2011-02-25,4203.87,FALSE
1,6,2011-03-04,3882.86,FALSE
1,6,2011-03-11,3928.8,FALSE
1,6,2011-03-18,2889.22,FALSE
1,6,2011-03-25,4508.3,FALSE
1,6,2011-04-01,3249.27,FALSE
1,6,2011-04-08,3340.31,FALSE
1,6,2011-04-15,3798.07,FALSE
1,6,2011-04-22,2995.07,FALSE
1,6,2011-04-29,4298.02,FALSE
1,6,2011-05-06,7213.53,FALSE
1,6,2011-05-13,4162.52,FALSE
1,6,2011-05-20,4640.76,FALSE
1,6,2011-05-27,5572.35,FALSE
1,6,2011-06-03,4021.54,FALSE
1,6,2011-06-10,3079.94,FALSE
1,6,2011-06-17,3004.81,FALSE
1,6,2011-06-24,3020.07,FALSE
1,6,2011-07-01,4047.92,FALSE
1,6,2011-07-08,3412.08,FALSE
1,6,2011-07-15,3154.33,FALSE
1,6,2011-07-22,3665.52,FALSE
1,6,2011-07-29,2839.92,FALSE
1,6,2011-08-05,2864.27,FALSE
1,6,2011-08-12,3124.83,FALSE
1,6,2011-08-19,3717.28,FALSE
1,6,2011-08-26,3296.22,FALSE
1,6,2011-09-02,3461.79,FALSE
1,6,2011-09-09,6147.43,TRUE
1,6,2011-09-16,3806.5,FALSE
1,6,2011-09-23,4718.28,FALSE
1,6,2011-09-30,3489.24,FALSE
1,6,2011-10-07,4733.74,FALSE
1,6,2011-10-14,4248.69,FALSE
1,6,2011-10-21,5111.85,FALSE
1,6,2011-10-28,6227.43,FALSE
1,6,2011-11-04,6223.03,FALSE
1,6,2011-11-11,3527.62,FALSE
1,6,2011-11-18,2640.98,FALSE
1,6,2011-11-25,18629.83,TRUE
1,6,2011-12-02,5240.63,FALSE
1,6,2011-12-09,6714.41,FALSE
1,6,2011-12-16,10022.4,FALSE
1,6,2011-12-23,18931.11,FALSE
1,6,2011-12-30,6629.6,TRUE
1,6,2012-01-06,3665.25,FALSE
1,6,2012-01-13,2460.92,FALSE
1,6,2012-01-20,2427.46,FALSE
1,6,2012-01-27,1649.4,FALSE
1,6,2012-02-03,3981.09,FALSE
1,6,2012-02-10,7338.85,TRUE
1,6,2012-02-17,4223.42,FALSE
1,6,2012-02-24,3784.06,FALSE
1,6,2012-03-02,6464.52,FALSE
1,6,2012-03-09,4183.3,FALSE
1,6,2012-03-16,3905.72,FALSE
1,6,2012-03-23,2856.83,FALSE
1,6,2012-03-30,4540.27,FALSE
1,6,2012-04-06,4764.43,FALSE
1,6,2012-04-13,4500.12,FALSE
1,6,2012-04-20,2988.96,FALSE
1,6,2012-04-27,3319.32,FALSE
1,6,2012-05-04,4658.18,FALSE
1,6,2012-05-11,3574.83,FALSE
1,6,2012-05-18,6030.81,FALSE
1,6,2012-05-25,5131.26,FALSE
1,6,2012-06-01,3249.75,FALSE
1,6,2012-06-08,4888.46,FALSE
1,6,2012-06-15,4087.58,FALSE
1,6,2012-06-22,4870.31,FALSE
1,6,2012-06-29,4774.5,FALSE
1,6,2012-07-06,2828.03,FALSE
1,6,2012-07-13,2776.97,FALSE
1,6,2012-07-20,3496.53,FALSE
1,6,2012-07-27,2545.65,FALSE
1,6,2012-08-03,3412.58,FALSE
1,6,2012-08-10,-139.65,FALSE
1,6,2012-08-17,2725.3,FALSE
1,6,2012-08-24,2626.5,FALSE
1,6,2012-08-31,2987.07,FALSE
1,6,2012-09-07,2576.64,TRUE
1,6,2012-09-14,3073.31,FALSE
1,6,2012-09-21,4159.51,FALSE
1,6,2012-09-28,3168.68,FALSE
1,6,2012-10-05,3843.29,FALSE
1,6,2012-10-12,3788.59,FALSE
1,6,2012-10-19,3496.69,FALSE
1,6,2012-10-26,4032.5,FALSE
1,7,2010-02-05,21084.08,FALSE
1,7,2010-02-12,18310.31,TRUE
1,7,2010-02-19,19985.2,FALSE
1,7,2010-02-26,17224.22,FALSE
1,7,2010-03-05,19659.7,FALSE
1,7,2010-03-12,21529.14,FALSE
1,7,2010-03-19,22711.59,FALSE
1,7,2010-03-26,16254.21,FALSE
1,7,2010-04-02,22427.62,FALSE
1,7,2010-04-09,20516.64,FALSE
1,7,2010-04-16,19330.26,FALSE
1,7,2010-04-23,18534.4,FALSE
1,7,2010-04-30,22723.48,FALSE
1,7,2010-05-07,20457.62,FALSE
1,7,2010-05-14,18771.35,FALSE
1,7,2010-05-21,28726.86,FALSE
1,7,2010-05-28,36911.59,FALSE
1,7,2010-06-04,44563.68,FALSE
1,7,2010-06-11,26910.46,FALSE
1,7,2010-06-18,26984.25,FALSE
1,7,2010-06-25,28912.18,FALSE
1,7,2010-07-02,22589,FALSE
1,7,2010-07-09,22767.34,FALSE
1,7,2010-07-16,22666.55,FALSE
1,7,2010-07-23,20029.1,FALSE
1,7,2010-07-30,17709.46,FALSE
1,7,2010-08-06,21842.57,FALSE
1,7,2010-08-13,19178.36,FALSE
1,7,2010-08-20,17821.71,FALSE
1,7,2010-08-27,16309.44,FALSE
1,7,2010-09-03,18005.65,FALSE
1,7,2010-09-10,20824.49,TRUE
1,7,2010-09-17,17397.01,FALSE
1,7,2010-09-24,18227.39,FALSE
1,7,2010-10-01,16481.79,FALSE
1,7,2010-10-08,16350.96,FALSE
1,7,2010-10-15,16296.65,FALSE
1,7,2010-10-22,15395.27,FALSE
1,7,2010-10-29,17598.98,FALSE
1,7,2010-11-05,19136.58,FALSE
1,7,2010-11-12,21019.7,FALSE
1,7,2010-11-19,24313.72,FALSE
1,7,2010-11-26,72635.06,TRUE
1,7,2010-12-03,47406.83,FALSE
1,7,2010-12-10,63896.89,FALSE
1,7,2010-12-17,96198.12,FALSE
1,7,2010-12-24,166697.72,FALSE
1,7,2010-12-31,27433.06,TRUE
1,7,2011-01-07,17516.16,FALSE
1,7,2011-01-14,10774.06,FALSE
1,7,2011-01-21,12657.33,FALSE
1,7,2011-01-28,13957.4,FALSE
1,7,2011-02-04,17239.86,FALSE
1,7,2011-02-11,21169.06,TRUE
1,7,2011-02-18,24549.68,FALSE
1,7,2011-02-25,23811.23,FALSE
1,7,2011-03-04,19607.4,FALSE
1,7,2011-03-11,20304.74,FALSE
1,7,2011-03-18,22751.59,FALSE
1,7,2011-03-25,19958,FALSE
1,7,2011-04-01,20144.71,FALSE
1,7,2011-04-08,21617.85,FALSE
1,7,2011-04-15,19955.07,FALSE
1,7,2011-04-22,24606.39,FALSE
1,7,2011-04-29,22934.42,FALSE
1,7,2011-05-06,19394,FALSE
1,7,2011-05-13,21344.39,FALSE
1,7,2011-05-20,18787.41,FALSE
1,7,2011-05-27,26736.85,FALSE
1,7,2011-06-03,38450.3,FALSE
1,7,2011-06-10,38569.49,FALSE
1,7,2011-06-17,31439.02,FALSE
1,7,2011-06-24,23791.78,FALSE
1,7,2011-07-01,23747.1,FALSE
1,7,2011-07-08,20691.6,FALSE
1,7,2011-07-15,14805.42,FALSE
1,7,2011-07-22,16002.3,FALSE
1,7,2011-07-29,16061.11,FALSE
1,7,2011-08-05,17388.43,FALSE
1,7,2011-08-12,14088.28,FALSE
1,7,2011-08-19,13413.8,FALSE
1,7,2011-08-26,12116.03,FALSE
1,7,2011-09-02,14564.8,FALSE
1,7,2011-09-09,13370.82,TRUE
1,7,2011-09-16,14948.27,FALSE
1,7,2011-09-23,14836.91,FALSE
1,7,2011-09-30,13908.4,FALSE
1,7,2011-10-07,12758.28,FALSE
1,7,2011-10-14,13900.54,FALSE
1,7,2011-10-21,24664.06,FALSE
1,7,2011-10-28,26827.51,FALSE
1,7,2011-11-04,24182.96,FALSE
1,7,2011-11-11,25942.35,FALSE
1,7,2011-11-18,21953.16,FALSE
1,7,2011-11-25,71151.34,TRUE
1,7,2011-12-02,33118.33,FALSE
1,7,2011-12-09,47751.41,FALSE
1,7,2011-12-16,69511.06,FALSE
1,7,2011-12-23,119302.15,FALSE
1,7,2011-12-30,38216.01,TRUE
1,7,2012-01-06,12377.76,FALSE
1,7,2012-01-13,9194.61,FALSE
1,7,2012-01-20,10189.61,FALSE
1,7,2012-01-27,11228.15,FALSE
1,7,2012-02-03,16556.71,FALSE
1,7,2012-02-10,21619.05,TRUE
1,7,2012-02-17,16849.62,FALSE
1,7,2012-02-24,15956.87,FALSE
1,7,2012-03-02,16473.91,FALSE
1,7,2012-03-09,17500.24,FALSE
1,7,2012-03-16,20690.01,FALSE
1,7,2012-03-23,15628.59,FALSE
1,7,2012-03-30,18684,FALSE
1,7,2012-04-06,27171.41,FALSE
1,7,2012-04-13,21302.3,FALSE
1,7,2012-04-20,19056.92,FALSE
1,7,2012-04-27,18704.53,FALSE
1,7,2012-05-04,22956.83,FALSE
1,7,2012-05-11,23036.8,FALSE
1,7,2012-05-18,19180.11,FALSE
1,7,2012-05-25,28671.98,FALSE
1,7,2012-06-01,31568.92,FALSE
1,7,2012-06-08,30052.56,FALSE
1,7,2012-06-15,26249.22,FALSE
1,7,2012-06-22,24777.12,FALSE
1,7,2012-06-29,24077.39,FALSE
1,7,2012-07-06,27364.96,FALSE
1,7,2012-07-13,18427.17,FALSE
1,7,2012-07-20,16528.1,FALSE
1,7,2012-07-27,17171.35,FALSE
1,7,2012-08-03,16916.29,FALSE
1,7,2012-08-10,16552.49,FALSE
1,7,2012-08-17,16256.91,FALSE
1,7,2012-08-24,15159.94,FALSE
1,7,2012-08-31,15802.09,FALSE
1,7,2012-09-07,16941.42,TRUE
1,7,2012-09-14,15525.82,FALSE
1,7,2012-09-21,22542.44,FALSE
1,7,2012-09-28,22343.24,FALSE
1,7,2012-10-05,22071.39,FALSE
1,7,2012-10-12,20212.71,FALSE
1,7,2012-10-19,21937.45,FALSE
1,7,2012-10-26,21449.85,FALSE
1,8,2010-02-05,40129.01,FALSE
1,8,2010-02-12,37334.83,TRUE
1,8,2010-02-19,38717.6,FALSE
1,8,2010-02-26,35318.2,FALSE
1,8,2010-03-05,38776.09,FALSE
1,8,2010-03-12,34342.64,FALSE
1,8,2010-03-19,34188.52,FALSE
1,8,2010-03-26,33581.72,FALSE
1,8,2010-04-02,38151.58,FALSE
1,8,2010-04-09,34145.96,FALSE
1,8,2010-04-16,32890.54,FALSE
1,8,2010-04-23,32946.13,FALSE
1,8,2010-04-30,34168.23,FALSE
